ID,TIME,FEEDBACK,N_FIGURES,TRIAL,RM,SELECTED,LATENCY,ACCURACY
MG1001MALE25,150,1,2,training,100,D5,,1
MG1001MALE25,150,1,2,training,50,D2,,0
MG1001MALE25,120,0,3,experiment,83,D4,91.9914047,0
MG1001MALE25,120,0,2,experiment,100,D5,86.6278132,1
MG1001MALE25,120,0,3,experiment,100,D5,77.0618338,1
MG1001MALE25,120,0,4,experiment,100,D5,64.2330544,1
MG1001MALE25,120,0,4,experiment,81,D3,96.9824527,0
MG1001MALE25,120,0,3,experiment,100,D5,86.282985,1
MG1001MALE25,120,0,2,experiment,75,D4,96.3329503,0
MG1001MALE25,120,0,2,experiment,50,D2,116.099721,0
MG1001MALE25,120,0,4,experiment,100,D5,103.084146,1
MG1001MALE25,120,0,2,experiment,25,D1,70.8949348,0
MG1001MALE25,120,0,4,experiment,12,D1,,0
MG1001MALE25,120,0,4,experiment,87,D4,,0
MG1001MALE25,120,0,2,experiment,75,D4,,0
MG1001MALE25,120,0,3,experiment,83,D4,,0
MG1001MALE25,120,0,3,experiment,0,D0,,0
MG1001MALE25,120,0,3,experiment,83,D4,,0
MG1001MALE25,120,0,2,experiment,100,D5,,0
MG1001MALE25,120,0,4,experiment,87,D4,,0
MG1402MALE20,150,1,2,training,100,D5,,1
MG1402MALE20,150,1,2,training,100,D5,,1
MG1402MALE20,120,0,3,experiment,75,D3,91.6860981,0
MG1402MALE20,120,0,2,experiment,,NO,,0
MG1402MALE20,120,0,3,experiment,100,D5,76.1887616,1
MG1402MALE20,120,0,4,experiment,100,D5,70.6359078,1
MG1402MALE20,120,0,3,experiment,100,D5,97.5018129,1
MG1402MALE20,120,0,4,experiment,100,D5,87.6496668,1
MG1402MALE20,120,0,2,experiment,100,D5,54.1463847,1
MG1402MALE20,120,0,3,experiment,100,D5,65.3525811,1
MG1402MALE20,120,0,3,experiment,75,D3,65.8268599,0
MG1402MALE20,120,0,4,experiment,100,D5,70.4620945,1
MG1402MALE20,120,0,2,experiment,100,D5,69.7482114,1
MG1402MALE20,120,0,4,experiment,100,D5,56.6084593,1
MG1402MALE20,120,0,2,experiment,75,D4,54.5843306,0
MG1402MALE20,120,0,4,experiment,81,D3,68.4161835,0
MG1402MALE20,120,0,4,experiment,81,D3,44.5455907,0
MG1402MALE20,120,0,2,experiment,75,D4,65.0490409,0
MG1402MALE20,120,0,2,experiment,0,D0,52.4073036,0
MG1402MALE20,120,0,3,experiment,100,D5,75.5415252,1
MG1403MALE20,150,1,2,training,63,D3,,0
MG1403MALE20,150,1,2,training,100,D5,,1
MG1403MALE20,120,0,2,experiment,100,D5,43.997645,1
MG1403MALE20,120,0,3,experiment,100,D5,30.8868707,1
MG1403MALE20,120,0,4,experiment,81,D3,41.9290198,0
MG1403MALE20,120,0,2,experiment,100,D5,59.1620809,1
MG1403MALE20,120,0,4,experiment,100,D5,30.7364107,1
MG1403MALE20,120,0,3,experiment,75,D3,39.5924494,0
MG1403MALE20,120,0,2,experiment,0,D0,29.9948603,0
MG1403MALE20,120,0,3,experiment,75,D3,79.0334373,0
MG1403MALE20,120,0,2,experiment,100,D5,52.8020017,1
MG1403MALE20,120,0,2,experiment,63,D3,62.0604742,0
MG1403MALE20,120,0,3,experiment,100,D5,34.4484195,1
MG1403MALE20,120,0,4,experiment,81,D3,15.3190131,0
MG1403MALE20,120,0,3,experiment,33,D2,46.1474037,0
MG1403MALE20,120,0,4,experiment,12,D1,31.3752928,0
MG1403MALE20,120,0,2,experiment,63,D3,22.2140101,0
MG1403MALE20,120,0,4,experiment,81,D3,54.5485298,0
MG1403MALE20,120,0,4,experiment,87,D4,29.6050407,0
MG1403MALE20,120,0,3,experiment,83,D4,43.0234644,0
MG2401MALE20,150,1,2,training,63,D3,,0
MG2401MALE20,150,1,2,training,,NO,,0
MG2401MALE20,120,0,4,experiment,81,D3,82.4867338,0
MG2401MALE20,120,0,2,experiment,100,D5,97.0102044,1
MG2401MALE20,120,0,4,experiment,,NO,,0
MG2401MALE20,120,0,4,experiment,0,D0,115.064413,0
MG2401MALE20,120,0,4,experiment,81,D3,117.349429,0
MG2401MALE20,120,0,3,experiment,100,D5,62.7844135,1
MG2401MALE20,120,0,3,experiment,16,D1,117.496959,0
MG2401MALE20,120,0,2,experiment,75,D4,92.140752,0
MG2401MALE20,120,0,3,experiment,100,D5,60.7745012,1
MG2401MALE20,120,0,2,experiment,100,D5,113.463359,1
MG2401MALE20,120,0,3,experiment,33,D2,81.6946578,0
MG2401MALE20,120,0,2,experiment,100,D5,70.7678144,1
MG2401MALE20,120,0,3,experiment,16,D1,58.1452962,0
MG2401MALE20,120,0,4,experiment,25,D2,86.4396979,0
MG2401MALE20,120,0,4,experiment,100,D5,70.7521765,1
MG2401MALE20,120,0,3,experiment,100,D5,111.877951,1
MG2401MALE20,120,0,2,experiment,50,D2,44.1003369,0
MG2401MALE20,120,0,2,experiment,75,D4,97.0903053,0
MH1208MALE23,150,1,2,training,50,D2,,0
MH1208MALE23,150,1,2,training,63,D3,,0
MH1208MALE23,120,0,2,experiment,75,D4,34.5375304,0
MH1208MALE23,120,0,2,experiment,0,D0,96.2446086,0
MH1208MALE23,120,0,3,experiment,75,D3,20.2489673,0
MH1208MALE23,120,0,3,experiment,83,D4,58.2033153,0
MH1208MALE23,120,0,4,experiment,81,D3,30.9480291,0
MH1208MALE23,120,0,4,experiment,81,D3,59.7351887,0
MH1208MALE23,120,0,4,experiment,87,D4,77.0633567,0
MH1208MALE23,120,0,2,experiment,50,D2,90.3037244,0
MH1208MALE23,120,0,2,experiment,50,D2,42.9424309,0
MH1208MALE23,120,0,4,experiment,87,D4,67.9878627,0
MH1208MALE23,120,0,4,experiment,87,D4,61.5860073,0
MH1208MALE23,120,0,3,experiment,100,D5,50.9939001,1
MH1208MALE23,120,0,2,experiment,50,D2,67.2704971,0
MH1208MALE23,120,0,2,experiment,100,D5,72.5885669,1
MH1208MALE23,120,0,4,experiment,87,D4,49.2864239,0
MH1208MALE23,120,0,3,experiment,100,D5,54.4884172,1
MH1208MALE23,120,0,3,experiment,100,D5,35.7019176,1
MH1208MALE23,120,0,3,experiment,33,D2,24.5451452,0
MH1804MALE20,150,1,2,training,100,D5,,1
MH1804MALE20,150,1,2,training,100,D5,,1
MH1804MALE20,120,0,2,experiment,100,D5,67.3782724,1
MH1804MALE20,120,0,3,experiment,100,D5,67.92302,1
MH1804MALE20,120,0,4,experiment,100,D5,90.0120624,1
MH1804MALE20,120,0,3,experiment,100,D5,83.6667865,1
MH1804MALE20,120,0,2,experiment,100,D5,33.0716621,1
MH1804MALE20,120,0,4,experiment,100,D5,44.7829263,1
MH1804MALE20,120,0,2,experiment,100,D5,37.5917931,1
MH1804MALE20,120,0,4,experiment,81,D3,,0
MH1804MALE20,120,0,2,experiment,100,D5,108.068912,1
MH1804MALE20,120,0,3,experiment,100,D5,47.3760979,1
MH1804MALE20,120,0,2,experiment,100,D5,40.9908088,1
MH1804MALE20,120,0,3,experiment,100,D5,41.5190648,1
MH1804MALE20,120,0,3,experiment,100,D5,43.4664236,1
MH1804MALE20,120,0,4,experiment,100,D5,45.7530233,1
MH1804MALE20,120,0,3,experiment,100,D5,28.9681743,1
MH1804MALE20,120,0,4,experiment,100,D5,39.7316213,1
MH1804MALE20,120,0,2,experiment,100,D5,34.0631235,1
MH1804MALE20,120,0,4,experiment,100,D5,69.3793472,1
MH1976MALE20,150,1,2,training,100,D5,,1
MH1976MALE20,150,1,2,training,50,D2,,0
MH1976MALE20,120,0,4,experiment,,NO,,0
MH1976MALE20,120,0,4,experiment,81,D3,89.3359925,0
MH1976MALE20,120,0,2,experiment,75,D4,51.8787381,0
MH1976MALE20,120,0,3,experiment,75,D3,77.4738703,0
MH1976MALE20,120,0,2,experiment,100,D5,67.095586,1
MH1976MALE20,120,0,3,experiment,75,D3,104.837293,0
MH1976MALE20,120,0,3,experiment,100,D5,51.0227685,1
MH1976MALE20,120,0,4,experiment,81,D3,73.344177,0
MH1976MALE20,120,0,3,experiment,0,D0,65.5390352,0
MH1976MALE20,120,0,2,experiment,63,D3,43.7031012,0
MH1976MALE20,120,0,2,experiment,0,D0,75.9076746,0
MH1976MALE20,120,0,3,experiment,16,D1,,0
MH1976MALE20,120,0,4,experiment,0,D0,65.1386837,0
MH1976MALE20,120,0,2,experiment,75,D4,41.0267041,0
MH1976MALE20,120,0,4,experiment,12,D1,,0
MH1976MALE20,120,0,4,experiment,81,D3,40.3116071,0
MH1976MALE20,120,0,2,experiment,100,D5,46.8371476,1
MH1976MALE20,120,0,3,experiment,100,D5,,0
MJ0408MALE20,150,1,2,training,75,D4,,0
MJ0408MALE20,150,1,2,training,50,D2,,0
MJ0408MALE20,120,0,2,experiment,100,D5,21.4152118,1
MJ0408MALE20,120,0,2,experiment,100,D5,72.2027674,1
MJ0408MALE20,120,0,3,experiment,100,D5,62.8870162,1
MJ0408MALE20,120,0,3,experiment,100,D5,56.1456112,1
MJ0408MALE20,120,0,2,experiment,100,D5,57.2249339,1
MJ0408MALE20,120,0,3,experiment,83,D4,50.4160202,0
MJ0408MALE20,120,0,2,experiment,50,D2,66.0521013,0
MJ0408MALE20,120,0,2,experiment,100,D5,57.458771,1
MJ0408MALE20,120,0,4,experiment,87,D4,52.8426371,0
MJ0408MALE20,120,0,4,experiment,100,D5,49.5574597,1
MJ0408MALE20,120,0,3,experiment,100,D5,32.8528351,1
MJ0408MALE20,120,0,2,experiment,0,D0,20.6415866,0
MJ0408MALE20,120,0,4,experiment,100,D5,44.6120567,1
MJ0408MALE20,120,0,3,experiment,100,D5,25.4912139,1
MJ0408MALE20,120,0,4,experiment,81,D3,61.0212524,0
MJ0408MALE20,120,0,4,experiment,87,D4,46.6336556,0
MJ0408MALE20,120,0,3,experiment,75,D3,21.6981983,0
MJ0408MALE20,120,0,4,experiment,81,D3,57.6679339,0
MJ1112FEMALE20,150,1,2,training,50,D2,,0
MJ1112FEMALE20,150,1,2,training,50,D2,,0
MJ1112FEMALE20,120,0,2,experiment,100,D5,104.602494,1
MJ1112FEMALE20,120,0,3,experiment,100,D5,53.5967682,1
MJ1112FEMALE20,120,0,2,experiment,100,D5,100.762232,1
MJ1112FEMALE20,120,0,2,experiment,100,D5,62.701312,1
MJ1112FEMALE20,120,0,2,experiment,100,D5,102.531057,1
MJ1112FEMALE20,120,0,2,experiment,100,D5,61.3312771,1
MJ1112FEMALE20,120,0,3,experiment,100,D5,78.0170848,1
MJ1112FEMALE20,120,0,4,experiment,100,D5,72.6953628,1
MJ1112FEMALE20,120,0,2,experiment,100,D5,37.7057784,1
MJ1112FEMALE20,120,0,3,experiment,100,D5,33.2538183,1
MJ1112FEMALE20,120,0,3,experiment,100,D5,49.7156715,1
MJ1112FEMALE20,120,0,4,experiment,100,D5,51.5080062,1
MJ1112FEMALE20,120,0,3,experiment,100,D5,88.6359322,1
MJ1112FEMALE20,120,0,4,experiment,12,D1,116.478858,0
MJ1112FEMALE20,120,0,4,experiment,81,D3,90.4099362,0
MJ1112FEMALE20,120,0,3,experiment,100,D5,108.109539,1
MJ1112FEMALE20,120,0,4,experiment,81,D3,89.7690745,0
MJ1112FEMALE20,120,0,4,experiment,100,D5,75.3313577,1
MJ1501MALE20,150,1,2,training,25,D1,,0
MJ1501MALE20,150,1,2,training,63,D3,,0
MJ1501MALE20,120,0,3,experiment,33,D2,119.027395,0
MJ1501MALE20,120,0,4,experiment,81,D3,115.57708,0
MJ1501MALE20,120,0,2,experiment,100,D5,84.7628986,1
MJ1501MALE20,120,0,2,experiment,75,D4,65.8674994,0
MJ1501MALE20,120,0,3,experiment,0,D0,24.8193565,0
MJ1501MALE20,120,0,3,experiment,100,D5,12.4224761,1
MJ1501MALE20,120,0,2,experiment,50,D2,21.613689,0
MJ1501MALE20,120,0,2,experiment,50,D2,47.442772,0
MJ1501MALE20,120,0,3,experiment,16,D1,51.0941345,0
MJ1501MALE20,120,0,4,experiment,100,D5,28.7122545,1
MJ1501MALE20,120,0,3,experiment,83,D4,13.2859097,0
MJ1501MALE20,120,0,4,experiment,100,D5,15.5151318,1
MJ1501MALE20,120,0,2,experiment,63,D3,32.7151223,0
MJ1501MALE20,120,0,3,experiment,100,D5,33.4751864,1
MJ1501MALE20,120,0,4,experiment,81,D3,32.3301555,0
MJ1501MALE20,120,0,4,experiment,12,D1,21.9522957,0
MJ1501MALE20,120,0,2,experiment,50,D2,22.6989279,0
MJ1501MALE20,120,0,4,experiment,25,D2,28.519702,0
MK0307MALE20,150,1,2,training,100,D5,,1
MK0307MALE20,150,1,2,training,100,D5,,1
MK0307MALE20,120,0,3,experiment,100,D5,66.7869017,1
MK0307MALE20,120,0,3,experiment,33,D2,117.551348,0
MK0307MALE20,120,0,2,experiment,75,D4,118.312068,0
MK0307MALE20,120,0,4,experiment,100,D5,111.447222,1
MK0307MALE20,120,0,2,experiment,0,D0,82.5342936,0
MK0307MALE20,120,0,2,experiment,50,D2,76.8742132,0
MK0307MALE20,120,0,2,experiment,100,D5,66.1567712,1
MK0307MALE20,120,0,3,experiment,83,D4,69.4799385,0
MK0307MALE20,120,0,4,experiment,100,D5,67.7667421,1
MK0307MALE20,120,0,3,experiment,100,D5,111.034856,1
MK0307MALE20,120,0,4,experiment,87,D4,82.6874499,0
MK0307MALE20,120,0,3,experiment,0,D0,82.7163037,0
MK0307MALE20,120,0,2,experiment,100,D5,57.955247,1
MK0307MALE20,120,0,2,experiment,100,D5,58.4659383,1
MK0307MALE20,120,0,4,experiment,25,D2,70.6947337,0
MK0307MALE20,120,0,4,experiment,100,D5,51.7114191,1
MK0307MALE20,120,0,4,experiment,81,D3,82.9734738,0
MK0307MALE20,120,0,3,experiment,100,D5,82.5339318,1
MK0408MALE20,150,1,2,training,0,D0,,0
MK0408MALE20,150,1,2,training,0,D0,,0
MK0408MALE20,120,0,2,experiment,63,D3,92.7529764,0
MK0408MALE20,120,0,3,experiment,100,D5,76.0285185,1
MK0408MALE20,120,0,2,experiment,100,D5,78.8257163,1
MK0408MALE20,120,0,2,experiment,25,D1,63.4779803,0
MK0408MALE20,120,0,2,experiment,100,D5,69.7369043,1
MK0408MALE20,120,0,4,experiment,100,D5,95.8500431,1
MK0408MALE20,120,0,4,experiment,,NO,,0
MK0408MALE20,120,0,2,experiment,100,D5,49.0776365,1
MK0408MALE20,120,0,3,experiment,75,D3,67.878977,0
MK0408MALE20,120,0,3,experiment,100,D5,66.622939,1
MK0408MALE20,120,0,4,experiment,100,D5,91.0402486,1
MK0408MALE20,120,0,4,experiment,100,D5,29.1016824,1
MK0408MALE20,120,0,3,experiment,100,D5,95.1588888,1
MK0408MALE20,120,0,3,experiment,75,D3,66.4148243,0
MK0408MALE20,120,0,2,experiment,75,D4,31.8001973,0
MK0408MALE20,120,0,4,experiment,87,D4,51.3289122,0
MK0408MALE20,120,0,3,experiment,100,D5,81.8036527,1
MK0408MALE20,120,0,4,experiment,100,D5,24.0794979,1
MK0507MALE20,150,1,2,training,100,D5,,1
MK0507MALE20,150,1,2,training,63,D3,,0
MK0507MALE20,120,0,2,experiment,50,D2,113.843202,0
MK0507MALE20,120,0,3,experiment,100,D5,32.6327773,1
MK0507MALE20,120,0,4,experiment,100,D5,41.8178977,1
MK0507MALE20,120,0,4,experiment,100,D5,35.1086304,1
MK0507MALE20,120,0,3,experiment,83,D4,37.874966,0
MK0507MALE20,120,0,2,experiment,100,D5,54.9927709,1
MK0507MALE20,120,0,3,experiment,0,D0,,0
MK0507MALE20,120,0,3,experiment,100,D5,44.1824689,1
MK0507MALE20,120,0,2,experiment,25,D1,24.2053896,0
MK0507MALE20,120,0,2,experiment,63,D3,39.9423931,0
MK0507MALE20,120,0,4,experiment,100,D5,91.9098154,1
MK0507MALE20,120,0,4,experiment,87,D4,55.9565653,0
MK0507MALE20,120,0,4,experiment,100,D5,49.9512384,1
MK0507MALE20,120,0,2,experiment,100,D5,37.2895165,1
MK0507MALE20,120,0,3,experiment,83,D4,19.5765863,0
MK0507MALE20,120,0,2,experiment,100,D5,28.3230067,1
MK0507MALE20,120,0,4,experiment,87,D4,51.2131899,0
MK0507MALE20,120,0,3,experiment,83,D4,27.9669721,0
MK0811MALE20,150,1,2,training,50,D2,,0
MK0811MALE20,150,1,2,training,100,D5,,1
MK0811MALE20,120,0,3,experiment,83,D4,108.79648,0
MK0811MALE20,120,0,3,experiment,100,D5,92.0270095,1
MK0811MALE20,120,0,4,experiment,87,D4,98.6498344,0
MK0811MALE20,120,0,4,experiment,100,D5,94.0044964,1
MK0811MALE20,120,0,3,experiment,100,D5,69.7504984,1
MK0811MALE20,120,0,2,experiment,75,D4,69.0829286,0
MK0811MALE20,120,0,4,experiment,100,D5,56.9494961,1
MK0811MALE20,120,0,2,experiment,100,D5,43.241734,1
MK0811MALE20,120,0,3,experiment,16,D1,85.7925095,0
MK0811MALE20,120,0,2,experiment,50,D2,93.8335822,0
MK0811MALE20,120,0,4,experiment,100,D5,79.3424538,1
MK0811MALE20,120,0,2,experiment,75,D4,49.2010615,0
MK0811MALE20,120,0,2,experiment,75,D4,57.4857751,0
MK0811MALE20,120,0,4,experiment,87,D4,108.256696,0
MK0811MALE20,120,0,3,experiment,33,D2,46.2586647,0
MK0811MALE20,120,0,4,experiment,87,D4,43.2612487,0
MK0811MALE20,120,0,3,experiment,83,D4,42.195703,0
MK0811MALE20,120,0,2,experiment,75,D4,58.8069233,0
MK1108MALE20,150,1,2,training,25,D1,,0
MK1108MALE20,150,1,2,training,25,D1,,0
MK1108MALE20,120,0,3,experiment,100,D5,98.0429629,1
MK1108MALE20,120,0,4,experiment,100,D5,80.0701848,1
MK1108MALE20,120,0,4,experiment,100,D5,113.444862,1
MK1108MALE20,120,0,4,experiment,100,D5,103.069261,1
MK1108MALE20,120,0,2,experiment,100,D5,64.2774641,1
MK1108MALE20,120,0,2,experiment,75,D4,119.088449,0
MK1108MALE20,120,0,3,experiment,75,D3,102.277774,0
MK1108MALE20,120,0,3,experiment,83,D4,92.0900981,0
MK1108MALE20,120,0,4,experiment,100,D5,101.816115,1
MK1108MALE20,120,0,2,experiment,75,D4,112.80611,0
MK1108MALE20,120,0,2,experiment,100,D5,,0
MK1108MALE20,120,0,3,experiment,100,D5,94.3000304,1
MK1108MALE20,120,0,4,experiment,100,D5,85.7531874,1
MK1108MALE20,120,0,4,experiment,100,D5,109.715079,1
MK1108MALE20,120,0,2,experiment,75,D4,118.589147,0
MK1108MALE20,120,0,3,experiment,100,D5,70.2775253,1
MK1108MALE20,120,0,3,experiment,75,D3,74.3560358,0
MK1108MALE20,120,0,2,experiment,100,D5,84.0171793,1
MK2607FEMALE20,150,1,2,training,100,D5,,1
MK2607FEMALE20,150,1,2,training,75,D4,,0
MK2607FEMALE20,120,0,3,experiment,83,D4,47.9197747,0
MK2607FEMALE20,120,0,3,experiment,83,D4,35.3323475,0
MK2607FEMALE20,120,0,2,experiment,50,D2,44.1918464,0
MK2607FEMALE20,120,0,4,experiment,100,D5,27.3750663,1
MK2607FEMALE20,120,0,4,experiment,0,D0,63.7067859,0
MK2607FEMALE20,120,0,4,experiment,25,D2,59.4691796,0
MK2607FEMALE20,120,0,4,experiment,87,D4,36.5813997,0
MK2607FEMALE20,120,0,3,experiment,100,D5,33.2157294,1
MK2607FEMALE20,120,0,2,experiment,50,D2,33.1553571,0
MK2607FEMALE20,120,0,3,experiment,75,D3,18.753079,0
MK2607FEMALE20,120,0,2,experiment,25,D1,12.5283394,0
MK2607FEMALE20,120,0,4,experiment,87,D4,18.6735528,0
MK2607FEMALE20,120,0,2,experiment,75,D4,23.093611,0
MK2607FEMALE20,120,0,2,experiment,50,D2,56.5794959,0
MK2607FEMALE20,120,0,3,experiment,33,D2,,0
MK2607FEMALE20,120,0,3,experiment,100,D5,,0
MK2607FEMALE20,120,0,4,experiment,100,D5,,0
MK2607FEMALE20,120,0,2,experiment,0,D0,,0
MK2905MALE20,150,1,2,training,0,D0,,0
MK2905MALE20,150,1,2,training,25,D1,,0
MK2905MALE20,120,0,3,experiment,100,D5,39.5864429,1
MK2905MALE20,120,0,2,experiment,100,D5,81.8839568,1
MK2905MALE20,120,0,2,experiment,63,D3,66.8830597,0
MK2905MALE20,120,0,3,experiment,100,D5,69.298095,1
MK2905MALE20,120,0,3,experiment,100,D5,72.6272366,1
MK2905MALE20,120,0,4,experiment,87,D4,88.0654014,0
MK2905MALE20,120,0,2,experiment,25,D1,57.6006238,0
MK2905MALE20,120,0,4,experiment,100,D5,,0
MK2905MALE20,120,0,2,experiment,50,D2,11.5747162,0
MK2905MALE20,120,0,4,experiment,100,D5,96.7680002,1
MK2905MALE20,120,0,4,experiment,25,D2,107.350504,0
MK2905MALE20,120,0,2,experiment,63,D3,77.2406438,0
MK2905MALE20,120,0,4,experiment,87,D4,42.2441232,0
MK2905MALE20,120,0,3,experiment,100,D5,95.8763427,1
MK2905MALE20,120,0,2,experiment,100,D5,58.3614484,1
MK2905MALE20,120,0,3,experiment,100,D5,35.7168986,1
MK2905MALE20,120,0,4,experiment,81,D3,46.253178,0
MK2905MALE20,120,0,3,experiment,83,D4,61.4781038,0
MK2909MALE20,150,1,2,training,0,D0,,0
MK2909MALE20,150,1,2,training,100,D5,,1
MK2909MALE20,120,0,4,experiment,12,D1,99.9032991,0
MK2909MALE20,120,0,2,experiment,75,D4,60.9031711,0
MK2909MALE20,120,0,4,experiment,0,D0,104.067992,0
MK2909MALE20,120,0,2,experiment,100,D5,79.3507773,1
MK2909MALE20,120,0,3,experiment,100,D5,23.2116221,1
MK2909MALE20,120,0,3,experiment,100,D5,91.8123625,1
MK2909MALE20,120,0,4,experiment,12,D1,92.4383243,0
MK2909MALE20,120,0,3,experiment,75,D3,48.1833085,0
MK2909MALE20,120,0,4,experiment,12,D1,67.3536874,0
MK2909MALE20,120,0,4,experiment,100,D5,55.3014045,1
MK2909MALE20,120,0,3,experiment,16,D1,51.8525312,0
MK2909MALE20,120,0,2,experiment,75,D4,46.1570895,0
MK2909MALE20,120,0,3,experiment,100,D5,55.1444253,1
MK2909MALE20,120,0,2,experiment,100,D5,68.4304954,1
MK2909MALE20,120,0,2,experiment,100,D5,58.4014866,1
MK2909MALE20,120,0,4,experiment,100,D5,54.0445904,1
MK2909MALE20,120,0,3,experiment,100,D5,93.7015092,1
MK2909MALE20,120,0,2,experiment,100,D5,108.24014,1
ML1103MALE20,150,1,2,training,63,D3,,0
ML1103MALE20,150,1,2,training,100,D5,,1
ML1103MALE20,120,0,2,experiment,25,D1,51.8577299,0
ML1103MALE20,120,0,3,experiment,16,D1,106.67089,0
ML1103MALE20,120,0,3,experiment,0,D0,52.1385806,0
ML1103MALE20,120,0,4,experiment,87,D4,53.3947779,0
ML1103MALE20,120,0,2,experiment,75,D4,30.0417766,0
ML1103MALE20,120,0,4,experiment,25,D2,62.7849626,0
ML1103MALE20,120,0,2,experiment,75,D4,38.1402748,0
ML1103MALE20,120,0,2,experiment,75,D4,,0
ML1103MALE20,120,0,3,experiment,100,D5,32.9382825,1
ML1103MALE20,120,0,4,experiment,25,D2,42.9186976,0
ML1103MALE20,120,0,3,experiment,16,D1,,0
ML1103MALE20,120,0,4,experiment,87,D4,85.5131577,0
ML1103MALE20,120,0,3,experiment,100,D5,48.2950698,1
ML1103MALE20,120,0,4,experiment,25,D2,46.2935453,0
ML1103MALE20,120,0,3,experiment,83,D4,54.3158796,0
ML1103MALE20,120,0,4,experiment,100,D5,19.1855041,1
ML1103MALE20,120,0,2,experiment,75,D4,33.7614454,0
ML1103MALE20,120,0,2,experiment,63,D3,44.086002,0
ML1801MALE20,150,1,2,training,0,D0,,0
ML1801MALE20,150,1,2,training,25,D1,,0
ML1801MALE20,120,0,4,experiment,81,D3,77.2140864,0
ML1801MALE20,120,0,3,experiment,33,D2,93.8989643,0
ML1801MALE20,120,0,3,experiment,16,D1,55.2454086,0
ML1801MALE20,120,0,4,experiment,87,D4,53.7769777,0
ML1801MALE20,120,0,4,experiment,87,D4,72.1905782,0
ML1801MALE20,120,0,2,experiment,0,D0,50.946063,0
ML1801MALE20,120,0,3,experiment,100,D5,34.2661997,1
ML1801MALE20,120,0,2,experiment,63,D3,77.0527997,0
ML1801MALE20,120,0,4,experiment,0,D0,49.0864151,0
ML1801MALE20,120,0,3,experiment,33,D2,32.9899683,0
ML1801MALE20,120,0,3,experiment,100,D5,60.5538858,1
ML1801MALE20,120,0,2,experiment,0,D0,27.8995605,0
ML1801MALE20,120,0,2,experiment,50,D2,37.9520209,0
ML1801MALE20,120,0,2,experiment,0,D0,35.437967,0
ML1801MALE20,120,0,3,experiment,83,D4,94.0474069,0
ML1801MALE20,120,0,2,experiment,63,D3,42.3975829,0
ML1801MALE20,120,0,4,experiment,87,D4,35.9453707,0
ML1801MALE20,120,0,4,experiment,81,D3,66.8738131,0
MM1406MALE28,150,1,2,training,100,D5,,1
MM1406MALE28,150,1,2,training,75,D4,,0
MM1406MALE28,120,0,4,experiment,100,D5,98.1775049,1
MM1406MALE28,120,0,3,experiment,33,D2,92.8460703,0
MM1406MALE28,120,0,2,experiment,100,D5,30.5779614,1
MM1406MALE28,120,0,3,experiment,83,D4,72.5891416,0
MM1406MALE28,120,0,2,experiment,100,D5,90.0087715,1
MM1406MALE28,120,0,4,experiment,100,D5,116.824012,1
MM1406MALE28,120,0,3,experiment,100,D5,103.131004,1
MM1406MALE28,120,0,3,experiment,100,D5,86.0472948,1
MM1406MALE28,120,0,2,experiment,75,D4,,0
MM1406MALE28,120,0,2,experiment,0,D0,111.236306,0
MM1406MALE28,120,0,4,experiment,81,D3,61.449233,0
MM1406MALE28,120,0,3,experiment,100,D5,80.8822032,1
MM1406MALE28,120,0,2,experiment,75,D4,102.818636,0
MM1406MALE28,120,0,2,experiment,0,D0,116.821185,0
MM1406MALE28,120,0,4,experiment,81,D3,109.671309,0
MM1406MALE28,120,0,4,experiment,81,D3,110.913568,0
MM1406MALE28,120,0,4,experiment,25,D2,116.801509,0
MM1406MALE28,120,0,3,experiment,83,D4,105.174562,0
MM2511MALE21,150,1,2,training,25,D1,,0
MM2511MALE21,150,1,2,training,100,D5,,1
MM2511MALE21,120,0,3,experiment,75,D3,114.330736,0
MM2511MALE21,120,0,4,experiment,100,D5,106.915706,1
MM2511MALE21,120,0,4,experiment,100,D5,111.800607,1
MM2511MALE21,120,0,2,experiment,100,D5,74.2532207,1
MM2511MALE21,120,0,3,experiment,100,D5,81.8545767,1
MM2511MALE21,120,0,3,experiment,100,D5,117.401719,1
MM2511MALE21,120,0,2,experiment,100,D5,99.7569614,1
MM2511MALE21,120,0,3,experiment,100,D5,105.866259,1
MM2511MALE21,120,0,2,experiment,0,D0,116.283659,0
MM2511MALE21,120,0,2,experiment,0,D0,116.500963,0
MM2511MALE21,120,0,4,experiment,81,D3,112.207393,0
MM2511MALE21,120,0,2,experiment,50,D2,111.042149,0
MM2511MALE21,120,0,4,experiment,100,D5,113.619846,1
MM2511MALE21,120,0,3,experiment,33,D2,94.956903,0
MM2511MALE21,120,0,3,experiment,83,D4,112.546237,0
MM2511MALE21,120,0,2,experiment,63,D3,111.054291,0
MM2511MALE21,120,0,4,experiment,25,D2,113.562909,0
MM2511MALE21,120,0,4,experiment,81,D3,106.243797,0
MO209MALE20,150,1,2,training,25,D1,,0
MO209MALE20,150,1,2,training,100,D5,,1
MO209MALE20,120,0,2,experiment,100,D5,111.527595,1
MO209MALE20,120,0,2,experiment,100,D5,84.6680593,1
MO209MALE20,120,0,4,experiment,12,D1,118.94496,0
MO209MALE20,120,0,4,experiment,100,D5,37.1311608,1
MO209MALE20,120,0,3,experiment,75,D3,65.7879779,0
MO209MALE20,120,0,2,experiment,75,D4,61.7183391,0
