PART_ID,SEX,AGE,ACC,ACC_EASY,ACC_MEDIUM,ACC_HARD,PERC_SE_MED,PERC_BE_MED,PERC_CON_MED,TRS,ERS,LAT_P,LAT_N,LAT_EASY_P,LAT_MED_P,LAT_HARD_P,LAT_EASY_N,LAT_MED_N,LAT_HARD_N,PUP_SIZE_EASY,PUP_SIZE_MED,PUP_SIZE_HARD,PUP_SIZE_EASY_P,PUP_SIZE_MED_P,PUP_SIZE_HARD_P,PUP_SIZE_EASY_N,PUP_SIZE_MED_N,PUP_SIZE_HARD_N,NT_EASY,NT_MEDIUM,NT_HARD,NT_EASY_P,NT_MED_P,NT_HARD_P,NT_EASY_N,NT_MED_N,NT_HARD_N,NT_PR_EASY,NT_PR_MEDIUM,NT_PR_HARD,NT_PR_EASY_P,NT_PR_MEDIUM_P,NT_PR_HARD_P,NT_PR_EASY_N,NT_PR_MED_N,NT_PR_HARD_N,NT_OP_EASY,NT_OP_MEDIUM,NT_OP_HARD,NT_OP_EASY_P,NT_OP_MEDIUM_P,NT_OP_HARD_P,NT_OP_EASY_N,NT_OP_MED_N,NT_OP_HARD_N,NT_COR_EASY,NT_COR_MED,NT_COR_HARD,NT_ERR_EASY,NT_ERR_MED,NT_ERR_HARD,NT_SE_MED,NT_BE_MED,NT_CON_MED,NT_COR_EASY_P,NT_COR_MED_P,NT_COR_HARD_P,NT_ERR_EASY_P,NT_ERR_MED_P,NT_ERR_HARD_P,NT_COR_EASY_N,NT_COR_MED_N,NT_COR_HARD_N,NT_ERR_EASY_N,NT_ERR_MED_N,NT_ERR_HARD_N,RT_PR_EASY,RT_PR_MEDIUM,RT_PR_HARD,RT_SE_MED,RT_BE_MED,RT_CON_MED,RT_PR_EASY_P,RT_PR_MED_P,RT_PR_HARD_P,RT_PR_EASY_N,RT_PR_MED_N,RT_PR_HARD_N,RT_OP_EASY,RT_OP_MEDIUM,RT_OP_HARD,RT_OP_EASY_P,RT_OP_MED_P,RT_OP_HARD_P,RT_OP_EASY_N,RT_OP_MED_N,RT_OP_HARD_N,RT_COR_EASY,RT_COR_MED,RT_COR_HARD,RT_COR_EASY_P,RT_COR_MED_P,RT_COR_HARD_P,RT_COR_EASY_N,RT_COR_MED_N,RT_COR_HARD_N,RT_ERR_EASY,RT_ERR_MED,RT_ERR_HARD,RT_ERR_EASY_P,RT_ERR_MED_P,RT_ERR_HARD_P,RT_ERR_EASY_N,RT_ERR_MED_N,RT_ERR_HARD_N,DUR_PR_EASY,DUR_PR_MEDIUM,DUR_PR_HARD,DUR_SE_MED,DUR_BE_MED,DUR_CON_MED,DUR_PR_EASY_P,DUR_PR_MED_P,DUR_PR_HARD_P,DUR_PR_EASY_N,DUR_PR_MED_N,DUR_PR_HARD_N,DUR_OP_EASY,DUR_OP_MEDIUM,DUR_OP_HARD,DUR_OP_EASY_P,DUR_OP_MED_P,DUR_OP_HARD_P,DUR_OP_EASY_N,DUR_OP_MED_N,DUR_OP_HARD_N,DUR_COR_EASY,DUR_COR_MED,DUR_COR_HARD,DUR_COR_EASY_P,DUR_COR_MED_P,DUR_COR_HARD_P,DUR_COR_EASY_N,DUR_COR_MED_N,DUR_COR_HARD_N,DUR_ERR_EASY,DUR_ERR_MED,DUR_ERR_HARD,DUR_ERR_EASY_P,DUR_ERR_MED_P,DUR_ERR_HARD_P,DUR_ERR_EASY_N,DUR_ERR_MED_N,DUR_ERR_HARD_N,FIX_PR_EASY,FIX_PR_MEDIUM,FIX_PR_HARD,FIX_SE_MED,FIX_BE_MED,FIX_CON_MED,FIX_PR_EASY_P,FIX_PR_MED_P,FIX_PR_HARD_P,FIX_PR_EASY_N,FIX_PR_MED_N,FIX_PR_HARD_N,FIX_OP_EASY,FIX_OP_MEDIUM,FIX_OP_HARD,FIX_OP_EASY_P,FIX_OP_MED_P,FIX_OP_HARD_P,FIX_OP_EASY_N,FIX_OP_MED_N,FIX_OP_HARD_N,FIX_COR_EASY,FIX_COR_MED,FIX_COR_HARD,FIX_COR_EASY_P,FIX_COR_MED_P,FIX_COR_HARD_P,FIX_COR_EASY_N,FIX_COR_MED_N,FIX_COR_HARD_N,FIX_ERR_EASY,FIX_ERR_MED,FIX_ERR_HARD,FIX_ERR_EASY_P,FIX_ERR_MED_P,FIX_ERR_HARD_P,FIX_ERR_EASY_N,FIX_ERR_MED_N,FIX_ERR_HARD_N
18,FEMALE,32,0.30952380952381,0.428571428571429,0.214285714285714,0.285714285714286,0.214285714285714,0.214285714285714,0.357142857142857,0.575041572184429,0.384542966611932,46.8562626903618,46.1014934723059,42.9965619813011,47.2293401899139,52.3660056292888,36.5783938340812,53.0577032178022,46.0681424628398,2206.2915010204,2210.00241479094,2257.42773084252,2228.84192926386,2182.15819680453,2352.35276188907,2189.3786798378,2217.59629242359,2219.4577184239,1255,1575,1406,541,333,418,714,1242,988,706,1007,842,280,207,262,426,800,580,549,568,564,261,126,156,288,442,408,78,89,71,472,536,438,209,221,106,36,28,22,207,104,118,42,61,49,265,432,320,0.222013352532666,0.244572500367576,0.21497273556603,0.939120175527431,0.959418010897584,0.499593555727568,0.199108942796941,0.235806808971224,0.219374188692651,0.242205823475642,0.246700532486898,0.212971469555432,0.209211106806952,0.160625044563652,0.176928755548566,0.216331250020529,0.177784966567452,0.166992878202438,0.202934006169614,0.156459159234362,0.181446430290577,0.026098492137681,0.024520118600614,0.024060448472312,0.027490570071952,0.035458184677844,0.020423555074474,0.024871239675712,0.021864702743139,0.025714082154616,0.181859451163704,0.156655777121922,0.133444165562729,0.167587042652395,0.157388041066065,0.114511311831776,0.194441971188281,0.156478006638968,0.142052612719923,173.14730878187,173.236328125,167.126450116009,202.926605504587,213.009174311927,210.56880733945,180.866197183099,155.4,168.9375,167.952606635071,177.97651421508,166.291525423729,210.483455882353,208.258320126783,205.352140077821,208.821576763485,200.911764705882,201.885714285714,211.805280528053,210.276767676768,206.649732620321,191.6,206.802325581395,214.986666666667,214.909090909091,186.074074074074,194.454545454545,173.285714285714,216.28813559322,223.509433962264,213.503198294243,208.488073394495,203.706150341686,207.855769230769,204.587155963303,203.271186440678,218.003831417625,209.463302752294,203.866043613707,122242,177394,144063,44238,46436,22952,51366,33411,45951,70876,143983,98112,114503,131411,105551,50326,27324,28264,64177,104087,77287,14370,17785,16124,7092,5024,4278,7278,12761,11846,100133,113626,89427,43234,22300,23986,56899,91326,65441
101,FEMALE,19,0.69047619047619,1,0.571428571428571,0.5,0.285714285714286,0.142857142857143,0,0.932267573696145,0.781172161172161,55.2945199036212,56.6399643859614,40.068167920891,72.1419594972095,66.4930071906949,nan,48.9638537465867,63.2194877911396,1695.48790150002,1656.43366780509,1704.78218103451,1695.48790150002,1653.08390536653,1699.91179151774,nan,1660.90001772317,1709.65257055128,1421,2163,2238,1421,1446,1141,nan,717,1097,887,1175,1322,887,756,659,nan,419,663,534,988,916,534,690,482,nan,298,434,126,155,148,718,494,761,175,196,123,126,93,101,718,296,439,0,62,47,0,198,322,0.402524732432785,0.370181468778854,0.385542767431294,0.776363628585697,0.786748480191757,0.510975057191898,0.402524732432785,0.354240793819698,0.37643056100947,nan,0.40149685592719,0.395126805965917,0.214639568814182,0.281890803637379,0.232158491339438,0.214639568814182,0.301825042620893,0.236084975897989,nan,0.242730077201664,0.228028692520941,0.053152275140683,0.041946505305334,0.038916836814425,0.053152275140683,0.036208123790996,0.055238891353887,nan,0.053219531020166,0.021749622593316,0.296391319071647,0.134719792715287,0.201229650263496,0.296391319071647,0.121645572994721,0.220654781906949,nan,0.160404040920646,0.180798680902979,252.570469798658,268.665,260.080237741456,244.211428571429,221.538860103627,256.741935483871,252.570469798658,265.858257477243,259.955489614243,nan,273.672853828306,260.205357142857,231.770685579196,237.075500770416,239.089912280702,231.770685579196,234.19794344473,239.13407821229,nan,241.380769230769,239.026666666667,231.131782945736,232.687898089172,238.756756756757,231.131782945736,224.698924731183,252.06862745098,nan,244.296875,209.239130434783,231.885634588563,238.475609756098,239.15445026178,231.885634588563,237.182432432432,236.101149425287,nan,240.428571428571,243.191489361702,225798,322398,350068,42737,42757,31836,225798,204445,175210,nan,117953,174858,196078,153862,218050,196078,91103,128415,nan,62759,89635,29816,36532,35336,29816,20897,25711,0,15635,9625,166262,117330,182714,166262,70206,102704,0,47124,80010
164,FEMALE,21,0.857142857142857,0.928571428571429,0.785714285714286,0.857142857142857,0.214285714285714,0,0,0.964096749811035,0.748677248677249,76.7810414061694,101.694760230595,42.8878170753417,90.5058066372365,100.917666302755,89.6528809788924,100.585101472071,109.380187994232,3015.44908965986,3009.19525810816,3103.43030046296,3018.02157013183,2984.72488814404,3116.81797242351,2982.00684352436,3098.91994797658,3023.10426869966,1202,2412,2675,1059,1860,2293,143,552,382,613,1227,1492,550,939,1279,63,288,213,589,1185,1183,509,921,1014,80,264,169,167,97,189,986,714,841,246,312,156,161,81,181,887,533,727,6,16,8,99,181,114,0.28311581628467,0.295870134874307,0.322407964477037,0.813776100186449,1.19784014915259,0.582637912150391,0.295303513691881,0.296217056479264,0.31791757752056,0.207321837257813,0.294725556430755,0.347265813823642,0.294107875035913,0.279227353070339,0.239335999766111,0.30269847729184,0.283471515641547,0.242912540140631,0.24068384378055,0.265224832268765,0.219537015252399,0.077237986063701,0.023740495427742,0.041008625683195,0.087304692745961,0.026443305862854,0.045803014503588,0.014634220179817,0.014823268835833,0.01446788517207,0.461379073269452,0.165619227510638,0.175744758387677,0.48927468236633,0.162793171180527,0.183125353670895,0.287899281296681,0.174943072176079,0.13488731616349,297.452922077922,309.29734085415,310.417508417508,287.271255060729,307.713395638629,283.830188679245,296.655855855856,311.736786469345,304.83135391924,304.704918032787,301.474576271186,342.198198198198,294.41722972973,296.690821256039,294.869647954329,298.206864564007,301.4352,298.744612068966,255.877358490566,282.083743842365,265.634146341463,294.047058823529,304.940594059406,311.877659574468,296.80487804878,309.717647058824,309.877094972067,218.666666666667,279.5625,351.666666666667,294.479289940828,295.544704264099,291.164542294322,298.458424507659,300.131481481481,296.084112149533,258.11,282.299465240642,258.842105263158,183231,383838,460970,70956,98776,45129,164644,294903,385002,18587,88935,75968,348590,245660,309908,321467,188397,277235,27123,57263,32673,49988,30799,58633,48676,26326,55468,1312,4473,3165,298602,214861,251275,272791,162071,221767,25811,52790,29508
113,MALE,26,0.69047619047619,0.785714285714286,0.857142857142857,0.428571428571429,0.071428571428572,0.071428571428572,0,0.862532123960695,0.555873015873016,61.1803369695378,79.8352916740905,37.1543856900252,70.7459531190634,86.0966820162597,68.6425238245823,89.3339628505212,81.6579118235485,1800.08098210884,1929.40144350328,1898.80863817444,1804.0375436504,1908.68610873764,1974.27221767123,1785.57358978979,2053.69345209709,1842.21095355184,1575,2526,3109,1053,2119,1374,522,407,1735,988,1715,1860,650,1438,807,338,277,1053,587,811,1249,403,681,567,184,130,682,120,186,132,718,895,698,358,425,112,105,174,80,529,795,370,15,12,52,189,100,328,0.38848026642618,0.413781615310308,0.383438505619744,1.0665283979914,1.44200491816208,0.373123179460479,0.384440116512842,0.416769422137518,0.364996644052616,0.396498630152638,0.399584870758834,0.398021750424277,0.195370902510599,0.162481368092817,0.217300882231892,0.199665649362255,0.164947008540463,0.218012660036328,0.18684724791651,0.150765728623685,0.21673803070355,0.036877722154441,0.037469126586647,0.021665293225104,0.049251496342203,0.042179091077874,0.029422349472054,0.012319865581105,0.015089445905983,0.015531256821023,0.245455033856233,0.175492022114827,0.123439600243487,0.266563416836654,0.189969641241739,0.144957192786783,0.203561862551971,0.106700740634886,0.106424164002365,231.590688651794,242.699771689498,234.849738219895,202.966480446927,197.6,204.585585585586,230.0439238653,241.348567530696,229.379562043796,234.626436781609,249.625874125874,238.982536764706,204.39222614841,201.327506899724,202.083333333333,200.423913043478,201.929303278689,200.62583518931,216.858536585366,196.036036036036,203.757033248082,188.883333333333,204.808510638298,196.472868217054,191.704761904762,203.454545454545,197.38961038961,169.133333333333,224.666666666667,195.115384615385,206.945130315501,200.599555061179,203.101265822785,202.122448979592,201.59375,201.295698924731,220.626315789474,192.565656565657,205.082595870206,238770,425210,448563,72662,84968,22709,157120,353817,188550,81650,71393,260013,173529,218843,169750,129073,197083,90081,44456,21760,79669,22666,38504,25345,20129,35808,15199,2537,2696,10146,150863,180339,144405,108944,161275,74882,41919,19064,69523
82,FEMALE,21,0.714285714285714,0.857142857142857,0.714285714285714,0.571428571428571,0.285714285714286,0,0,0.931035525321239,0.758624338624339,60.2110740002849,80.3787080001587,49.6205777571946,60.4122012656881,75.8454092831662,36.016222961729,82.9436049785954,93.4562716940109,1166.48156635134,1226.23688536408,1212.47599877351,1172.40746417197,1198.69546181616,1188.64915148205,1130.92617942757,1295.0904442339,1244.24512849545,1432,2110,2502,1272,1376,1327,160,734,1175,839,1128,1384,732,718,758,107,410,626,593,982,1118,540,658,569,53,324,549,107,172,183,644,887,782,384,365,138,96,122,75,591,619,417,11,50,108,53,268,365,0.334068747308414,0.305172655926598,0.303604047461735,1.22371467134647,1.15355708808418,0.501255938012444,0.325770424233379,0.30286597105661,0.306954965633856,0.402665765796997,0.309372856492336,0.299978084136754,0.169844947372279,0.217719603268693,0.199898774480233,0.173659471993631,0.223911721748216,0.199199597481153,0.138312671078624,0.206444487244301,0.200655340300738,0.031094593560014,0.037122697331528,0.033737875363147,0.031488952177173,0.042056073885244,0.023783575262483,0.027834678863057,0.02813960160765,0.044509229731377,0.196158868899048,0.196106100645944,0.135175912413646,0.20545407693327,0.2129652575217,0.141381332124738,0.119321229340638,0.165407568233144,0.128461148539155,278.38202247191,260.355515041021,265.511610486891,206.668435013263,206.53591160221,218.829787234043,277.509298998569,261.756795422031,259.399721448468,284.362745098039,257.894472361809,272.623987034036,205.816824966079,207.488593155894,206.283472803347,207.786450662739,207.91363022942,205.360655737705,182.758620689655,206.475884244373,207.245726495726,207.55,201.994186046512,217.618784530387,208.333333333333,204.895161290323,195.013513513514,200.5,194.5,233.252336448598,205.544740973312,208.5625,203.636129032258,207.702886247878,208.520259319287,207.210144927536,179.0625,208.661596958175,199.537396121884,222984,285610,354458,77914,74766,30855,193979,182968,186249,29005,102642,168209,151687,218278,197207,141087,154064,100216,10600,64214,96991,20755,34743,39389,18750,25407,14431,2005,9336,24958,130932,183535,157818,122337,128657,85785,8595,54878,72033
155,MALE,33,0.428571428571429,0.785714285714286,0.285714285714286,0.214285714285714,0.5,0.071428571428572,0.142857142857143,0.82843537414966,0.699761904761905,64.0358224838179,72.296842302986,56.2523025996793,80.3848404949649,70.7767047107967,88.1154390148937,69.3435244798037,70.6675139480859,2163.53221454958,2198.70353758548,2195.95733970215,2147.19768662303,2233.85664484003,2208.75327974925,2223.42548361358,2184.64229468366,2192.46753787113,2686,3134,2994,1861,1013,657,825,2121,2337,1560,1800,1729,1127,572,360,433,1228,1369,1126,1334,1265,734,441,297,392,893,968,133,189,284,874,1098,1151,447,401,250,119,61,78,708,313,295,14,128,206,166,785,856,0.413208080450876,0.403255408821833,0.421471635546594,1.3017804274475,1.15387851964982,0.767344417018407,0.425810448192297,0.406572306404553,0.424381630312769,0.383708769367327,0.401717394796009,0.420676774338218,0.269444193984448,0.28593424708556,0.284286896863173,0.249387771083282,0.293870708140295,0.299109715357666,0.316391773242913,0.282254185186397,0.280238063663533,0.031515477100319,0.042663136309848,0.063951441400127,0.040589853601579,0.046271162287533,0.074374753974622,0.010274400757174,0.04099012880183,0.061104327403722,0.220328650034091,0.236096547046361,0.24707358635575,0.253077317021027,0.210359937220491,0.29279878765212,0.143671379365503,0.248030369512142,0.234583808305932,227.218555417186,221.479437229437,236.060554612337,219.231111111111,215.570707070707,221.561752988048,227.334771354616,221.950764006791,245.528610354223,226.917225950783,221.258935663225,233.578571428571,219.989119683482,220.010886469673,213.759027777778,219.196622436671,220.633689839572,209.013404825737,223.598901098901,219.75548245614,215.417994376757,207.701492537313,229.111111111111,220.526132404181,209.3,239.967741935484,202.461538461538,194,223.811023622047,227.267942583732,221.866590649943,218.443026435734,212.074588031223,220.871650211566,216.791666666667,210.745762711864,226.065476190476,219.099363057325,212.531468531469,364913,409294,417119,98654,85366,55612,263481,130729,90109,101432,278565,327010,222409,282934,307813,181714,82517,77962,40695,200417,229851,27832,43302,63291,25116,14878,15792,2716,28424,47499,194577,239632,244522,156598,67639,62170,37979,171993,182352
69,MALE,23,0.5,0.928571428571429,0.357142857142857,0.214285714285714,0.571428571428571,0.071428571428572,0,0.910126984126984,0.810793650793651,73.5220808352026,93.6803985323782,59.4109521064972,105.198238100217,81.8767098845692,64.2160460013129,92.0559548858667,98.5786591267858,1223.75003605002,1214.58419835326,1198.68026987959,1227.17662305655,1208.7587310419,1182.65592471476,1179.20440496512,1217.82056908178,1204.02171826787,2147,3404,2692,1980,1315,664,167,2089,2028,1262,1745,1441,1177,671,364,85,1074,1077,885,1659,1251,803,644,300,82,1015,951,154,149,241,1097,1082,1165,496,403,183,150,70,66,1031,436,263,4,79,175,66,646,902,0.367588193966691,0.310849480430848,0.304513073522147,1.09360218804184,0.83485143988921,0.431140408022195,0.371959390565714,0.305858734718996,0.357016462612433,0.315014723883598,0.314017949822607,0.28997711886901,0.222182928058674,0.261782477174859,0.231581201980769,0.216604714306287,0.254291331139175,0.245576550747424,0.289273494036369,0.266538373045669,0.227706485347199,0.038777925238869,0.020855008320296,0.045955376814865,0.040961108604626,0.026051767115997,0.062390554536634,0.012520235207001,0.017555747622354,0.041405175347507,0.282397491192385,0.169250559417285,0.213966151186673,0.289542574055446,0.173810895792582,0.230171274508166,0.196461800213331,0.16635534354064,0.209479641994959,233.847148288973,231.470038482683,231.519463087248,211.196356275304,205.588669950739,221.652406417112,234.132029339853,232.148629148629,237.010810810811,229.875,231.052397868561,229.705357142857,212.901743264659,208.330906148867,207.504580690627,213.787269681742,208.583333333333,217.763636363636,197.352941176471,208.157103825137,204.39577594123,207.948717948718,189.58389261745,211.626016260163,208.131578947368,195.757142857143,232.19696969697,201,184.113924050633,204.083333333333,213.600361663653,210.900643974241,206.640238704177,214.612284069098,210.652073732719,214.155303030303,197.125,211.06584992343,204.457645764576,307509,421044,344964,104331,83469,41449,287280,160879,87694,20229,260165,257270,268682,257497,294449,255262,105126,71862,13420,152371,222587,32440,28248,52060,31636,13703,15325,804,14545,36735,236242,229249,242389,223626,91423,56537,12616,137826,185852
64,FEMALE,21,0.904761904761905,0.928571428571429,1,0.785714285714286,0,0,0,0.975609756097561,0.666666666666667,40.9393339293335,73.8374773651388,28.0973085515921,42.9265358602825,53.5871069181839,32.3172184024388,nan,94.5976068464888,1368.62125127517,1362.14365395126,1368.18895829733,1364.07694124455,1362.14365395126,1351.8978268993,1427.69728167322,nan,1457.79018098647,1131,1531,2008,1036,1531,1543,95,nan,465,492,687,934,440,687,703,52,nan,231,639,844,1074,596,844,840,43,nan,234,124,108,154,634,778,824,306,369,103,113,108,136,589,778,643,11,0,18,45,0,181,0.276428350728848,0.261501584460332,0.276389986637331,1.37240333179503,1.72297742048885,0.510516061862899,0.274868922370122,0.261501584460332,0.272155017106385,0.294053772873066,nan,0.28958449281338,0.295581621256496,0.262536575300804,0.263572987275583,0.299823406706812,0.262536575300804,0.26663469330406,0.247638887120188,nan,0.2540339105935,0.06277192023093,0.030505606235317,0.035807973567562,0.06229723434793,0.030505606235317,0.041565289944918,0.068137052285225,nan,0.017870430937469,0.30469420157451,0.248570854844086,0.195617205288855,0.307196135869588,0.248570854844086,0.197493231445561,0.276416116286972,nan,0.189772242643856,218.930278884462,226.122302158273,227.256599788807,193.947882736156,194.161202185792,193.59793814433,224.107142857143,226.122302158273,225.631504922644,175.981481481482,nan,232.152542372881,192.487483530962,191.23945267959,187.123572170301,192.254985754986,191.23945267959,184.92782152231,195.350877192982,nan,195.44776119403,202.90243902439,171.336448598131,188.391891891892,203.169642857143,171.336448598131,188.469230769231,200.181818181818,nan,187.833333333333,190.473270440252,194.005194805195,186.893251533742,190.183050847458,194.005194805195,184.199367088608,194.195652173913,nan,196.196721311475,109903,157155,215212,59542,71063,18779,100400,157155,160424,9503,nan,54788,146098,167717,180200,134963,167717,140915,11135,nan,39285,24957,18333,27882,22755,18333,24501,2202,0,3381,121141,149384,152318,112208,149384,116414,8933,0,35904
174,FEMALE,21,0.738095238095238,0.928571428571429,0.714285714285714,0.571428571428571,0.285714285714286,0,0,0.963383219954649,0.786402116402116,73.8891764125127,101.38596812228,62.9998924359106,76.9007500610613,90.2401091066399,96.5948310422263,94.5045697057315,114.103634287129,951.31139570237,924.726582476149,982.595305928047,944.871222567331,939.205570473413,928.444686147926,1035.03364645787,881.28961848436,1172.12247515847,2483,2601,2252,2230,1812,1676,253,789,576,1282,1335,1120,1188,928,860,94,407,260,1201,1266,1132,1042,884,816,159,382,316,223,177,204,1200,1197,808,428,459,310,209,128,140,1031,978,626,14,49,64,169,219,182,0.327876969488259,0.323904646390813,0.311999923148052,1.09437969692275,1.22103566753459,0.798831703633397,0.338821091312293,0.320426003393132,0.324679825270591,0.235085042905383,0.332396624817338,0.276901784920306,0.261542941927252,0.260351243645262,0.259969893285615,0.252726927223985,0.257179979618269,0.258225371677561,0.33629128649544,0.26809285602687,0.264798752368996,0.051534882530108,0.03665769782259,0.044641858657339,0.053146610887263,0.036368667087864,0.043878176431417,0.037869521179668,0.037363272601471,0.046755741246375,0.259949439890346,0.2449825622575,0.187184835641442,0.24740823682435,0.282505552567936,0.19751907476175,0.366282539326905,0.153382353662568,0.158579523895507,223.697466467958,227.507559395248,230.090051457976,193.927107061503,199.20474137931,197.572347266881,223.065916398714,228.392378990731,228.644370122631,231.714285714286,225.452153110048,234.910780669145,195.874313186813,196.267142857143,192.976766698935,194.434439178515,195.825199645075,194.745849297573,205.468421052632,198.091575091575,187.436,199.092827004219,192.279569892473,181.070754716981,197.85,187.84328358209,187.277027027027,215.176470588235,203.711538461538,166.71875,195.248564397047,196.878088962109,196.051157125457,193.716061185468,196.902316213494,196.486614173228,204.514450867052,196.769230769231,194.564516129032,300202,316008,268285,85134,92431,61445,277494,221769,205094,22708,94239,63191,285193,274774,199345,246154,220695,152486,39039,54079,46859,47185,35764,38387,43527,25171,27717,3658,10593,10670,238008,239010,160958,202627,195524,124769,35381,43486,36189
14,FEMALE,19,0.738095238095238,1,0.571428571428571,0.642857142857143,0.357142857142857,0.071428571428572,0,0.958069498069498,0.778367346938776,58.8769227356444,63.9186880404011,50.1610495981015,62.1664528993881,69.8764241555772,nan,50.4742992917226,81.8445397053057,1761.47667819583,1764.64239875248,1615.65694888975,1761.47667819583,1821.10514526984,1567.61631870391,nan,1665.83259234709,1759.77883944727,2142,1994,1574,2142,1544,1340,nan,450,234,1334,1293,1026,1334,979,894,nan,314,132,808,701,548,808,565,446,nan,136,102,153,118,158,626,560,612,201,217,142,153,92,113,626,399,449,0,26,45,0,161,163,0.498615392400362,0.513458362487877,0.295064815688843,1.0302095639778,0.822438230131678,0.626463924347225,0.498615392400362,0.545498620302464,0.356739300385008,nan,0.444399433271152,0.137097315313501,0.246669764385923,0.229789118737409,0.133702120187953,0.246669764385923,0.267098582179761,0.150187358359807,nan,0.149373049369631,0.091478307862176,0.04935816061853,0.037922503720043,0.041887124983955,0.04935816061853,0.042820522578444,0.041805548259285,nan,0.027365412088574,0.042096068298983,0.188585425004761,0.182070085950899,0.142637171038409,0.188585425004761,0.187225461873785,0.146262970048069,nan,0.170958292063206,0.133350374249737,261.504854368932,250.847392638037,248.326275264678,212.825870646766,199.540909090909,203.5625,261.504854368932,240.752535496957,248.448504983389,nan,282.147798742138,247.514705882353,211.515189873418,205.196193265007,206.068965517241,211.515189873418,202.647773279352,206.772727272727,nan,211.857142857143,204.161137440758,223.625806451613,204.737288135593,230.358490566038,223.625806451613,202.54347826087,230.622807017544,nan,212.5,229.688888888889,208.55905511811,205.29203539823,199.879807692308,208.55905511811,202.671641791045,200.836244541485,nan,211.754601226994,197.240963855422,350155,327105,258011,42778,43899,29313,350155,237382,224349,nan,89723,33662,167097,140149,161352,167097,100108,118274,nan,40041,43078,34662,24159,36627,34662,18634,26291,0,5525,10336,132435,115990,124725,132435,81474,91983,0,34516,32742
